"(2, -5)",[ -0.94062343  12.33238161  -1.07917855 102.63726454]
"(1, -5)",[ -0.89322952   5.13815703  -0.9139348  127.96679645]
"(1, -4)",[  7.31166661   7.60080487  10.04182009 131.68150066]
"(0, -3)",[ 16.60140809  31.20170607  26.31226795 163.85419334]
"(2, -3)",[  6.58754353  16.24794486  10.17276284 143.4129588 ]
"(3, -3)",[ 49.4491029    7.38729622   3.41760171 144.35088473]
"(3, -2)",[154.38833632  12.66299538  21.03340465  -0.46471909]
"(3, -1)",[179.74948305  22.78437529   3.85140224  54.81762816]
"(4, -2)",[ 11.55927765  16.79862059  47.50102672 155.20559323]
"(5, -2)",[129.67031611  15.23692433  18.66908685   8.92815193]
"(6, -1)",[98.56564028 -1.06042494 -0.9838593  -0.94840036]
"(7, -2)",[67.0411225  -1.17661062 -0.46072391  2.23339072]
"(6, -2)",[110.35350806  -1.20441176  -1.2895507    1.31634915]
"(2, -2)",[184.82957815  38.16268553  46.58727144  34.52538658]
"(2, -4)",[ 37.25373094  14.22018973   3.55994976 145.76507167]
"(3, -4)",[ -0.45615216  -0.26632617   6.93550384 120.76492393]
"(4, -3)",[ 13.26061557  16.18189419  34.53571552 131.9842761 ]
"(6, -3)",[111.22257649   9.25497258   4.20962435  -0.99384024]
"(6, -4)",[-1.26750093  3.39360527 -1.31208507 93.16444743]
"(5, -3)",[130.18364579   7.77774029   8.93560568  32.77145507]
"(5, -5)",[10.06799092 -1.54036091  2.30753246 83.12130604]
"(4, -4)",[  2.47749619  -0.95813237  18.54476075 121.70423809]
"(3, -5)",[ -0.9162776   -0.96868963   0.66387088 107.7088855 ]
"(4, -6)",[-1.46404557 -1.60194288 -1.40319619 61.59930142]
"(5, -7)",[-1.81239749 -1.91982701 -1.8077639  16.79957323]
"(5, -6)",[ 1.7484054  -1.44866126 -0.26536162 59.89420497]
"(4, -8)",[-1.77952072 -1.77919314 -1.81479609  3.80693499]
"(5, -9)",[-1.19688286 -1.24954429 -1.3019233  -1.28708846]
"(5, -8)",[-1.70254258 -1.72161786 -1.71343289  6.35558181]
"(3, -9)",[-1.01915223 -0.94822057 -1.00253981 -0.96928316]
"(2, -8)",[-1.33766628 -1.37054808 -1.34242147  3.49272503]
"(2, -7)",[-1.42719745  1.10830193 -1.45917217 35.0311991 ]
"(1, -8)",[-1.35205053 -1.31923154 -1.3240185  16.6768997 ]
"(0, -9)",[-0.97079467 -0.99150319 -0.98160158 -0.90641839]
"(1, -7)",[-1.34999262 -1.29926333 -1.34261101 62.22758715]
"(2, -6)",[ 1.91412336 -1.32544965  0.98523802 86.64086613]
"(1, -1)",[167.63074815 113.27304115 124.88719705 192.90608329]
"(0, 0)",[239.76317436   7.52210922  25.81174098   0.        ]
"(-4, -2)",[ 18.28090741  -0.22513968  -0.20881    161.44332973]
"(-5, -3)",[ 10.71840228 129.038478    -0.19         9.36071878]
"(-6, -3)",[-0.37857952 95.27010853  7.59276093  5.40916237]
"(-4, -3)",[  1.69656424 132.07198221   8.64455231   8.87304407]
"(-5, -2)",[ -0.1999      -0.20449125  -0.271      108.92238121]
"(-5, -4)",[ -0.28981      7.91706774  -0.3081814  103.51673639]
"(-4, -5)",[-0.4091738  -0.40221731  1.24694052 75.59370746]
"(-4, -4)",[46.92101198 12.31802748  2.35586927 -0.28082539]
"(-3, -3)",[ -0.1999      36.80314239  -0.28276219 159.70236792]
"(-3, -1)",[ 14.97250872 177.55226145  26.60582805  15.38352054]
"(-2, 0)",[135.0158642  193.77196695 113.50915197 121.61028199]
"(-2, -2)",[ 35.143508    29.77164703  -0.54251305 175.89876502]
"(-2, -4)",[ -0.28981    136.69100834   6.65981698  20.749887  ]
"(-1, -1)",[120.53594844 159.25065449  85.1047685  193.77335062]
"(0, -2)",[ 47.41923271  30.63610601  42.79902804 207.25657121]
"(1, -3)",[ 22.9812849   16.92318385  33.73327107 189.6232488 ]
"(0, -5)",[ -0.58576277   1.0415461   -0.62137933 124.74223613]
"(-1, -4)",[  7.19286225  11.51006068  18.89765686 145.23848035]
"(-2, -5)",[  1.32735789   2.33820663  14.44341387 113.93987541]
"(-3, -5)",[-0.45047701 65.01046527 -0.46752746 -0.45238365]
"(-1, -3)",[  4.43421546  37.69631423  30.23059872 181.2740133 ]
"(0, -4)",[  6.24851598  24.9430429   25.05810642 168.07615977]
"(-2, -6)",[ -0.38952019  -0.42342849   3.80503514 106.50432967]
"(-5, -5)",[34.5133126  -0.38237517  0.22205633 -0.27505029]
"(-4, 0)",[ -0.19       175.61807366  19.58446485  20.34173037]
"(-5, -1)",[ 9.70849959e+00  1.56175737e+02 -1.00000000e-01  1.11848928e+01]
"(-7, -3)",[-0.1099     99.42849514 -0.12093514 -0.1       ]
"(-6, -4)",[-0.37665773 -0.41094335 -0.38089754 74.13808515]
"(-1, -5)",[  7.85685494  -0.417529     7.10609735 139.24850787]
"(0, -8)",[-1.21353478 -1.26526519 -1.25658101 29.04653126]
"(-1, -8)",[-0.81610659 -0.90582613 -0.79605275  8.07515512]
"(0, -1)",[149.78336645 145.56115721 145.959249   167.22343409]
"(1, -2)",[ 41.34443566  16.51417441  33.30381462 171.07341616]
"(1, 0)",[167.65328109 136.74393159 143.92799075 155.37402262]
"(1, 2)",[ 92.29421717  84.91248939 171.73969765  73.19580331]
"(2, 1)",[170.77691648  60.47483344  41.99260225  64.17899199]
"(3, 2)",[ -0.40950114  -0.65208284 119.60063775  -0.54660982]
"(4, 3)",[124.76899088   6.50708169  10.21668168   0.21530484]
"(5, 2)",[ 7.45334908 -1.10683677 71.92359866 -1.12949351]
"(5, 4)",[-1.40103035 -1.5248527  81.353898   -1.52343752]
"(5, 3)",[ 1.11958487e+02 -1.21936006e+00 -2.15730972e-02 -1.34141355e+00]
"(6, 1)",[  6.66743758  -1.48182993 112.3988664    8.5095401 ]
"(7, 2)",[-1.66558958 -1.70671634 75.19660039 -1.62688994]
"(7, 4)",[25.62624819 -2.07578179 -0.26765349 -2.22553477]
"(8, 5)",[-0.7759542  -2.37318334 -2.37364591 -2.3272996 ]
"(9, 5)",[-2.08831146 -2.04157883 -1.99661111 -2.04844773]
"(7, 5)",[-2.23321836 -2.20532229  0.16786973 -2.26157266]
"(8, 4)",[-2.15686659 -2.17044866  0.95797484 -2.15770722]
"(6, 5)",[-1.95701716 -1.96019572 20.77529198 -1.87535111]
"(7, 6)",[ 9.78721859 -2.21822734 -2.13459078 -2.16054747]
"(7, 7)",[ 2.52773629 -2.21768346 -2.24420732 -2.35016262]
"(6, 6)",[39.54572864 -2.15537655 -2.11874146 -2.15251563]
"(6, 7)",[14.0896932  -2.32829886 -2.34850186 -2.32655249]
"(5, 7)",[-2.03784452 -2.07310951 40.8636519  -1.58596823]
"(4, 8)",[-2.12870069 -2.09213381 17.00022443 -2.06972053]
"(3, 9)",[-1.58134149 -1.65933911 -1.65797172 -1.58338247]
"(4, 9)",[-1.74706712 -1.83566632 -1.79863514 -1.80736167]
"(6, 9)",[-1.95622894 -1.95747646 -1.93762801 -1.97922659]
"(7, 8)",[-2.17773401 -2.43282935 -2.4064653  -2.40169974]
"(6, 8)",[-1.33844944 -2.27001633  6.49509278 -2.29048278]
"(3, 7)",[-1.51752512  0.12068515 40.69629437 -0.10295883]
"(4, 7)",[-1.74100808 -1.74660759 55.00684852 -1.78716192]
"(3, 6)",[94.89779257 17.59426624 -1.26598024  3.89232784]
"(3, 5)",[121.30075528  -0.85648982  -0.99346192   4.29671283]
"(1, 5)",[ 3.36418193e-02 -5.79676899e-01  1.41831344e+02 -4.60688596e-01]
"(2, 4)",[ 34.96509882   3.62407544 149.69028991  17.111549  ]
"(0, 4)",[ 31.62201587   9.40157236 164.26917854  35.32658788]
"(1, 4)",[ 28.37278764  23.63816347 152.87415634  37.9571504 ]
"(1, 6)",[-9.19463414e-02  7.50692605e+00  1.16626203e+02  4.51672574e+00]
"(0, 5)",[  6.19989119   5.59095684 132.9086804   11.96998287]
"(0, 6)",[  2.6335309    9.74679523 114.75044665  -0.70102681]
"(0, 3)",[ 53.81869185  80.03430308 166.17892168  66.24070269]
"(2, 5)",[6.60659575e+00 8.30492784e-02 1.28056466e+02 1.50476434e+01]
"(0, 7)",[-1.00876153 -1.05911231 88.21781043 -1.33266588]
"(2, 7)",[-0.94146236  0.42697118 54.32478566 -1.43909349]
"(1, 7)",[-1.31068296 -1.3805887  55.31006247 -1.33210675]
"(4, 5)",[97.03107478 -1.55184318  6.02372317 -1.33209341]
"(3, 3)",[149.41662562  12.08797615  -0.56058986   8.6312968 ]
"(3, 4)",[128.10616719   0.6219476   12.6237591    4.79292747]
"(1, 3)",[ 21.19904145  34.92383609 182.03843554  20.98108206]
"(-1, 4)",[ -0.20881     15.68797318 153.45301503  19.2099472 ]
"(-2, 5)",[  2.36905495  10.584877   129.08626421  15.46320702]
"(-2, 3)",[ 30.20257237 153.54956329  47.61668966  12.78587482]
"(-4, -6)",[-0.30958031 52.18771259  1.07638767 -0.31581829]
"(-3, -7)",[-0.3439     -0.3249074  -0.17812148 32.74704541]
"(-4, -7)",[-0.28981    -0.31145485 -0.37123693 32.58814476]
"(-5, -8)",[-0.2997001  -0.22107127 -0.2818801   6.13537534]
"(-4, -8)",[-0.30514729 -0.34250039 -0.29899346  2.55353369]
"(-3, -8)",[-0.2997001  -0.25805815 -0.29965725 13.01054575]
"(-3, -6)",[ 6.0438441   5.92262587  2.04002432 74.99093717]
"(-1, -6)",[-0.78736484  2.84566776 -0.79432569 93.73670465]
"(-1, -7)",[-0.73196613 -0.72294029 -0.74186568 69.58594825]
"(0, -6)",[ -0.91953815  -0.88606597  -0.93682814 107.23483738]
"(0, -7)",[-1.36070991 -1.34311729 -0.33758195 33.71509961]
"(-2, -7)",[-0.4361883  -0.41831621 -0.46585819 48.06359103]
"(-2, -3)",[ 42.55963229 149.94262282  33.42686931  25.83116184]
"(-1, -2)",[ 87.38379824  78.5397701   68.69134619 172.68783707]
"(-1, 0)",[155.77622554 167.07008869 159.4405618  148.21976695]
"(-1, 2)",[ 84.34476522 170.82740781  78.72428075  65.15081902]
"(0, 1)",[146.46249839 145.22553262 167.53855566 146.31491069]
"(1, 1)",[146.43314484 120.09686822 192.83002258 111.24488223]
"(4, 1)",[141.8934445   43.08502795  33.2353962   18.66710401]
"(7, 0)",[109.64413886   7.5337497   -1.3105315   -1.22330635]
"(6, 0)",[120.51095957   2.21463822   1.8657227    2.34642652]
"(5, 0)",[135.37757566  40.73722783  -0.73647989  -0.93023102]
"(4, -1)",[150.719003    27.12566914  24.78379096  16.24589745]
"(5, -1)",[133.26466824   4.54390555   5.7021661   30.3254839 ]
"(6, 2)",[-1.36061662 -1.33568582 82.05346971 -1.38146467]
"(5, 1)",[140.88793637   6.83796039  22.89526064  17.03271523]
"(7, -1)",[50.12691661 -1.39182305 -1.32538374 -1.41655961]
"(4, 0)",[158.99160622  29.02965928  29.0808      33.61697233]
"(7, 3)",[-1.83391083 -1.91540832 34.837579   -1.87125432]
"(3, 1)",[175.84789349  30.63427359  42.92756287  49.05111403]
"(2, 2)",[ 29.71741333  27.9383812  172.56610095  14.07505231]
"(2, 0)",[200.43460827 109.82232656 103.20969842 109.08402469]
"(4, 2)",[ -0.68054581  -0.78970657 122.18239488  -0.77793319]
"(0, 2)",[ 57.51812018  95.58749146 210.77879206  68.23095999]
"(3, 0)",[165.98803482  27.90499177  14.18483907  42.15331472]
"(2, -1)",[172.41322906  52.4186808   47.06452044  32.74712949]
"(-2, -1)",[ 75.55422056 172.08997086  87.58372756  82.28805055]
"(-2, 1)",[ 53.29768296 163.97288814  53.1863681   55.28023993]
"(-1, 3)",[ 83.7289448   29.37463515 182.37060525  38.26475483]
"(-1, 5)",[ 13.78817574  -0.2809     137.83706765   5.43843886]
"(-2, 6)",[ -0.22272297  -0.32551238 101.89157653   3.58222871]
"(-3, 6)",[  5.58853531   5.97642026 100.25542619   6.923143  ]
"(-2, 7)",[ 1.73149344 -0.50788453 63.37561261 -0.45348327]
"(-1, 7)",[-0.75390872 -0.68527348 81.80165483 -0.66318919]
"(-3, 7)",[-0.2997001  -0.2865594  48.56390877 -0.31662019]
"(-4, 7)",[-0.40178847 -0.32719594 65.65562131 -0.37259119]
"(-4, 6)",[ 6.82725876 -0.21095493 95.42307384 -0.20881   ]
"(-5, 7)",[-2.91259824e-01  4.01670462e-02  4.87157539e+01 -1.10880100e-01]
"(-6, 8)",[-0.1099    -0.1215496  1.0842684 -0.1      ]
"(-6, 9)",[-0.19       -0.20351463 -0.11553985 -0.1       ]
"(-7, 8)",[-0.1999     -0.2907901  -0.2809     -0.16365743]
"(-7, 9)",[-0.1099  0.     -0.1     0.    ]
"(-7, 7)",[-0.28981     5.39852679 -0.2097901  -0.2804571 ]
"(-6, 6)",[-0.28981    38.1152781  -0.23093537 -0.1999    ]
"(-6, 5)",[-0.29305936 27.27659715  7.82985053 -0.3276852 ]
"(-5, 4)",[ 3.55249519 89.67832439 -0.27991    -0.27991   ]
"(-7, 4)",[-0.2997001  -0.29165737 -0.37052349  7.04399027]
"(-7, 3)",[-0.28948245 -0.1999     -0.23445486 20.57319395]
"(-8, 3)",[-0.29069209 13.02119764 -0.1999     -0.21878822]
"(-7, 2)",[-0.1999     -0.19422414 32.52739837  1.26426148]
"(-6, 1)",[-0.19       96.93950001  0.          4.54022375]
"(-5, 1)",[ 16.65529443 160.24649746   0.36794107   0.70882472]
"(-3, 1)",[ -0.1999      26.23747323 178.93236848  21.36873591]
"(-3, 3)",[ 26.77359508 155.47604024   6.2803028   31.3588415 ]
"(-4, 2)",[ -0.360829   106.62941727  -0.1999       7.21728416]
"(-6, 0)",[  4.43231896  15.11737368  -0.17116789 133.3903019 ]
"(-5, 0)",[ 30.66503911  32.6946931  120.53743114   2.53689503]
"(-4, 1)",[ -0.19         4.83033336 128.78725868  23.59158732]
"(-5, 2)",[-1.90000000e-01  8.71394206e+01 -7.18209248e-02 -1.08284129e-01]
"(-6, 2)",[ 0.5711576  -0.37100238 99.98416545 -0.28638236]
"(-3, 0)",[ 25.61667638 162.54851371  18.72493088  41.55702462]
"(-4, -1)",[ 25.40089473  -0.16859249  51.15192877 129.59466846]
"(2, 6)",[  7.75489895  -1.02930286 106.25809172  -1.0405577 ]
"(4, 6)",[-1.59297686 -1.72645774 79.28761586 -1.55887059]
"(4, -5)",[-1.14578936 -0.38844936  0.18418103 99.65447303]
"(5, -4)",[ -1.0935939    3.63735342   5.13523163 102.62413578]
"(4, 4)",[ 9.19978805 -1.00578873 81.12823199 -1.01143672]
"(2, 8)",[-1.27012825 -1.2854248  12.72558514 -1.31628739]
"(1, 8)",[-1.48353985 -1.45977912 17.28854796 -1.48921982]
"(0, 8)",[-1.31263797 -1.32778838 25.38918576 -1.31694001]
"(0, 9)",[-1.40514195e+00 -1.33557725e+00  4.48056028e-04 -1.36005214e+00]
"(-1, 9)",[-0.84356864 -0.83816068  3.30148992 -0.91919264]
"(-2, 8)",[-0.38952019  0.51076853 39.32166506 -0.47752911]
"(1, -6)",[-1.26986015  2.97326654 -0.31916163 75.0825179 ]
"(3, -6)",[-1.35245243 -1.30782958 -1.34188338 73.69538304]
"(3, -8)",[-1.33845669 -1.3584811  -1.38369727  6.66977582]
"(6, 3)",[79.68642412 -1.52618895 -0.6604811   2.53131653]
"(7, 1)",[102.21208536   8.08151473  -0.8616962    5.41023759]
"(8, 2)",[44.81311791 -1.77106819 -1.72593741 -1.861946  ]
"(8, 3)",[-1.95546347 -1.92166976  4.36937233 -1.94249769]
"(9, 3)",[-1.83117335 -1.83102573 -0.1716075  -1.96773892]
"(9, 4)",[-1.67707942 -2.01648719 -1.96220513 -1.96556332]
"(9, 2)",[ 8.88471404 -1.46176205 -1.48843534 -1.45592537]
"(8, 0)",[91.22114138 -1.38941332 -1.47303897  2.03140665]
"(9, -1)",[ 2.65489489 -1.46029811 -1.40627542 23.32573319]
"(9, -2)",[-1.36416913 -1.35893698 -1.37720971  5.07719963]
"(9, -3)",[-1.09642377 -1.3781139  -1.37567714 -1.32935935]
"(9, -4)",[ 0.01926594 -1.59323237 -1.51323883 -1.59590701]
"(8, -4)",[26.06153913 -1.53458812 -1.58228368 -1.57771487]
"(7, -4)",[-1.50649089 -1.49455264 -0.7486156  43.10821153]
"(7, -3)",[98.86090995 -1.34890328 -1.26954985 -1.28599829]
"(7, -5)",[26.14368853 -1.69557621 -1.75561108 -1.7069829 ]
"(8, -6)",[ 2.33507401 -1.86017496 -1.91945619 -0.05230296]
"(8, -5)",[-1.79181214 -1.77595931 -1.7280502   5.21354771]
"(7, -6)",[11.8755116  -1.76544364 -1.81215176 -1.7881932 ]
"(9, -6)",[-1.4960649  -1.47618055 -1.52800158 -1.45360272]
"(6, -6)",[-1.76302559 -1.77093951 -1.81183243 40.27068261]
"(-6, -6)",[-0.28981    -0.30067922 -0.271       9.01762123]
"(-7, -6)",[-0.1099     -0.1099     -0.14444675 23.64196303]
"(-7, -5)",[22.47954656  1.50959031 -0.20881    -0.22081421]
"(-8, -4)",[-0.2097901  -0.20591673 -0.1999      5.90107067]
"(-9, -4)",[-0.1    -0.1    -0.1    -0.1099]
"(-8, -2)",[-0.11881    -0.10861429 27.12576397 -0.1       ]
"(-7, -1)",[-0.19       -0.1999     65.58534276 -0.23043589]
"(-6, -2)",[-1.09900000e-01  1.34934689e+02 -1.08324464e-01 -1.90000000e-01]
"(-8, 0)",[31.1529877  -0.19       -0.1         1.23699777]
"(-7, 1)",[-0.1999     -0.2097901  66.75607546 -0.19      ]
"(-9, 1)",[-0.1        16.97859549  0.         -0.271     ]
"(-9, 2)",[ 2.18692106 -0.1        -0.1        -0.1       ]
"(-4, 5)",[ 3.09015125 -0.11577343  5.58406995 73.30159324]
"(-5, 6)",[-0.36808209 47.53711528  5.56963882 -0.36271   ]
"(-7, 6)",[-0.1999     -0.21245715 -0.2178091   1.97968303]
"(-7, 5)",[-0.1999     -0.17863546 17.97493783 -0.1099    ]
"(-6, 4)",[-0.21967031 89.80482861 10.71587594 -0.271     ]
"(-4, 4)",[ -0.1999       8.80362863 118.45893864  18.75874218]
"(-3, 5)",[ 9.46908332e+00 -9.72859981e-02  1.27458904e+02  1.23828091e+01]
"(-5, 5)",[ 3.32472201 -0.19       74.23111651 -0.19      ]
"(-1, 6)",[ -0.47035827  -0.51458394 108.58720105   3.98764845]
"(5, 5)",[84.84810332 -1.6160437  -1.5815308  -1.63314192]
"(-1, 1)",[108.75821208 152.9867891  199.72383918 116.41856948]
"(-2, 2)",[ 27.46536414 190.94286901  60.10857192  17.65519582]
"(-3, 2)",[ 11.9651815  142.64705673   0.48970988   8.96698517]
"(-4, 3)",[-0.1999     -0.11881     7.84690394 94.99707215]
"(-3, 4)",[ 14.68859431  18.10803917 119.7609168    2.62822582]
"(-1, 8)",[-0.90244806 -0.88966857 32.32652874 -0.91229332]
"(-6, 3)",[-0.18669137 -0.1999     -0.1999     38.83690269]
"(-6, 7)",[-0.1999     19.03332122 -0.1999     -0.1099    ]
"(7, -7)",[ 0.76062793 -1.89346751 -1.87947998 -1.85140954]
"(6, -5)",[-1.66145153 -1.64544126 -1.70897836 69.67421102]
"(6, -7)",[-1.74418889 -1.2358106  -1.73612534 17.06879366]
"(4, -9)",[-1.13739329 -1.13404133 -1.2022089  -1.24030076]
"(6, -9)",[-1.19347598 -1.17363707 -1.25008808 -1.26990639]
"(9, -7)",[-1.60544165 -1.48850572 -1.54131843 -1.57395737]
"(4, -7)",[-1.33345358 -1.30742809 -1.34263966 36.87492009]
"(8, -3)",[-1.52829898 -1.47017738 -1.51615741  7.37067338]
"(6, -8)",[-1.6649576  -1.74001509 -1.57787534 -0.75475782]
"(7, -9)",[-1.25579978 -1.27770347 -1.27878491 -1.32672085]
"(8, -9)",[-1.19659527 -1.25078918 -1.14937939 -1.17399663]
"(7, -8)",[-1.7948246  -1.78789288 -1.78351352 -1.76576401]
"(9, -9)",[-0.77867213 -0.82200505 -0.85208901 -0.92791908]
"(8, -8)",[-1.76354579 -1.77027448 -1.74981115 -1.71390513]
"(9, -8)",[-1.42424156 -1.33421752 -1.42372157 -1.40128684]
"(8, -7)",[-1.78699829 -1.78800718 -1.77563055 -0.47365755]
"(9, -5)",[-1.52665022 -1.54394541 -1.5062982  -1.43022301]
"(8, -1)",[-1.40472708 -1.43873672 -1.47787264 45.10624922]
"(8, -2)",[29.93851846 -1.31908507 -1.3695967  -1.39394382]
"(9, 1)",[-1.03085549 -1.44515777 -1.39401243 -1.41438008]
"(6, 4)",[-1.81698012 -1.8235489  39.2372772  -1.78896185]
"(8, 1)",[-0.39832773 -1.55575929 33.01042385 -1.54705585]
"(9, 0)",[ 5.91794087e+01 -1.29047974e+00  4.28599088e-02 -1.23174259e+00]
"(8, 7)",[-2.44705942 -2.45086384 -2.4739701  -2.52089342]
"(-6, -5)",[ 1.78535414  4.1190659  -0.19       67.20211228]
"(-5, -6)",[-0.21067219  6.46200378 -0.1197901  29.20065705]
"(-7, -2)",[-0.27991    -0.30887032 -0.29252088 59.13351132]
"(-7, -4)",[-0.2997001  54.79618129 -0.28484692 -0.29890613]
"(-8, -5)",[-0.1       -0.1099    -0.1        6.7965514]
"(-9, -5)",[-0.1         0.33801787 -0.1         0.        ]
"(-9, -7)",[ 0.  -0.1  0.   0. ]
"(-8, -7)",[-0.1        -0.1        -0.1099      3.25309423]
"(-7, -7)",[-0.11988713  0.70146073 -0.19        0.        ]
"(-7, -8)",[-0.28981    -0.10986462 -0.1999     -0.22079606]
"(-7, -9)",[-0.1        -0.1099     -0.1        -0.00507661]
"(-6, -7)",[-0.360829    7.51672283 -0.30627427 -0.2386615 ]
"(3, -7)",[ 4.75827453 -1.5440845  -1.55752809 33.54545059]
"(5, 8)",[-2.13059726 -2.11613695  3.84165926 -2.10851967]
"(5, 9)",[-1.89454118 -1.88360168 -0.1922774  -1.87377478]
"(-6, -1)",[ 6.46343920e+00  1.17554056e+02 -1.02231667e-01  5.64994188e+00]
"(-3, -4)",[ 11.10587218  15.48958199  13.06645089 120.66461523]
"(-8, -1)",[-0.1099     48.16432305 -0.1        -0.17414819]
"(-2, 4)",[ 1.06188937e+01 -8.47435637e-02  1.55255485e+02  1.17773389e+01]
"(1, -9)",[-1.00935153 -0.99873538 -1.08413335 -0.10541281]
"(-2, -9)",[-0.40125887 -0.38813444 -0.45422752 -0.42780043]
"(-3, -9)",[-0.2997001  -0.26016379 -0.3033202   0.81807749]
"(-4, -9)",[-0.2821709  -0.20997446 -0.2187001   0.86928403]
"(2, -9)",[-1.04928174 -1.06386186 -0.98376062 -0.53161496]
"(5, 6)",[58.92000893 -0.63126759 -1.89373539  1.31283758]
"(2, 3)",[152.80996775  50.30844871  15.47284783  31.47670172]
"(-3, 9)",[-0.28981    -0.23158788  8.55758167 -0.23043581]
"(-2, 9)",[-0.52538191 -0.64266     1.95603868 -0.52883936]
"(-3, 8)",[-0.31823957 -0.26625195 26.95975717 -0.30489229]
"(-4, 8)",[-0.2997001   3.74549042 -0.21840191 -0.28986674]
"(-5, 8)",[-0.2997001   3.19571103  0.73541761 -0.2907901 ]
"(8, 6)",[-2.45640728 -2.46237759 -2.52063344 -2.49545262]
"(-7, 0)",[-0.271      82.69485774  0.          0.        ]
"(-5, 3)",[ -0.1999     119.28636071   2.65136869  11.61417191]
"(-3, -2)",[-1.99147068e-01  1.41417942e+02 -1.09900000e-01  2.21411534e+01]
"(1, 9)",[-1.37109165 -1.36164358  1.27372716 -1.3537248 ]
"(3, 8)",[-1.81980434 -1.88504007  9.97364734 -1.84011122]
"(7, 9)",[-2.08705672 -2.11641357 -2.13078843 -2.1342632 ]
"(2, 9)",[-1.39311678 -1.46442092 -1.35552485 -1.38719147]
"(9, 7)",[-2.27150808 -2.20084007 -2.19254252 -2.27023304]
"(8, 8)",[-1.47178519 -2.39830343 -2.36835719 -2.38420998]
"(9, 6)",[-2.06277901 -2.2151938  -2.0773089  -2.07421033]
"(-8, -6)",[-0.1        -0.1        -0.1         1.22114069]
"(9, 8)",[-2.28443949 -2.19003674 -2.14754377 -2.15327692]
"(8, 9)",[-2.06073173 -2.0025077  -2.04383725 -2.02794297]
"(9, 9)",[-1.68103131 -1.62566339 -1.56715304 -1.54538448]
"(-1, -9)",[-0.79975465 -0.86394046 -0.83014465  1.89548511]
"(-9, -3)",[-0.1         4.14475994  0.          0.        ]
"(-8, 2)",[-0.1        34.64880551 -0.11804474 -0.10337979]
"(-2, -8)",[-0.57439736 -0.7552576  -0.60446629 16.58055282]
"(-8, -3)",[-0.1999     -0.11881    -0.1108801  16.27448405]
"(-5, 9)",[-0.1999      0.37943268 -0.1108801  -0.1099    ]
"(-9, 3)",[-0.1         2.09588093  0.          0.        ]
"(-5, -7)",[-0.1        -0.1        -0.1099     12.95044051]
"(-8, 1)",[-0.11881    -0.1        15.04421968  0.        ]
"(-9, -2)",[-0.19       -0.11881     1.88301747 -0.1099    ]
"(-9, 4)",[-0.1        -0.10670435  1.6445232   0.        ]
"(-8, 4)",[-0.21076922 14.6835472  -0.21939597 -0.11881   ]
"(-5, -9)",[-0.20881    -0.2097901  -0.21855835 -0.12067219]
"(-6, -8)",[-0.18459807 -0.1        -0.1         2.16047682]
"(-6, -9)",[-0.2008801  -0.18877873 -0.1        -0.12076922]
"(-8, 5)",[-0.1099      0.98377767  0.          0.        ]
"(-9, -1)",[-0.1        -0.10821189  1.48926079  0.        ]
"(-9, 8)",[-0.1    -0.1099  0.      0.    ]
"(-4, 9)",[-0.19974143 -0.23906742 -0.21701801  0.05211206]
"(-8, 7)",[-0.21880674 -0.2008801  -0.20881     0.05586356]
"(-8, 8)",[-0.11881  0.       0.       0.     ]
"(-9, 5)",[-0.1        -0.06473258 -0.09576614 -0.06046183]
"(-9, 0)",[1.66269851 0.         0.         0.14815628]
"(-9, 7)",[-0.1099  -0.11881  0.       0.     ]
"(-9, -6)",[-0.1         1.47835966  0.          0.        ]
"(-9, -8)",[-0.1     -0.11881  0.       0.     ]
"(-8, -8)",[-0.1099     -0.09459807  0.          0.        ]
"(-8, 6)",[-0.1         4.41648342  0.          0.        ]
